trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
32,0.354215,chroma_only,9,True,0.8,,200.1069999532774,0.57,0.5334722222222221,0.5588314076149424,0.13166666666666646,0.52,2,80,31,28,120,80
33,0.351739,chroma_only,9,True,0.8,,201.62489998620003,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,31,28,120,100
34,0.356846,chroma_only,9,True,0.8,,197.15420005377382,0.57,0.5315277777777777,0.5571819088254051,0.13666666666666646,0.52,2,80,31,28,120,40
35,0.339034,chroma_only,9,True,0.8,,204.6751999296248,0.56,0.5304166666666665,0.5541716088687653,0.13944444444444426,0.52,2,80,33,30,120,60
36,0.343407,chroma_only,9,True,0.8,,207.4460000731051,0.57,0.5334722222222221,0.5588314076149424,0.13055555555555534,0.52,2,80,30,29,120,160
37,0.349572,chroma_only,9,True,0.8,,203.20290001109242,0.57,0.5334722222222221,0.5588314076149424,0.13166666666666646,0.52,2,80,32,28,120,80
38,0.347882,chroma_only,9,True,0.8,,204.1958998888731,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,31,28,120,100
39,0.347636,chroma_only,9,True,0.8,,203.22759996633977,0.57,0.5315277777777777,0.5571819088254051,0.13722222222222202,0.52,2,80,30,29,120,40
40,0.335984,chroma_only,9,True,0.8,,208.91849999316037,0.565,0.5309722222222222,0.5556767588470852,0.13777777777777758,0.52,2,80,33,28,120,60
41,0.365061,chroma_only,9,True,0.8,,192.74299999233335,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,100
42,0.363689,chroma_only,9,True,0.8,,193.65809997543693,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,100
43,0.365515,chroma_only,9,True,0.8,,192.4408000195399,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,120
44,0.366052,chroma_only,9,True,0.8,,192.08239996805787,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,120
45,0.365960,chroma_only,9,True,0.8,,192.14379996992648,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,140
46,0.365801,chroma_only,9,True,0.8,,192.24989996291697,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,140
47,0.363739,chroma_only,9,True,0.8,,193.6246999539435,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,140
48,0.349517,chroma_only,9,True,0.8,,200.8960999082774,0.565,0.5329166666666666,0.5573262576366226,0.13444444444444423,0.52,2,80,30,30,120,140
49,0.365440,chroma_only,9,True,0.8,,192.49090005178005,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,120
50,0.362420,chroma_only,9,True,0.8,,194.50370001140982,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,120
51,0.364791,chroma_only,9,True,0.8,,192.92329996824265,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,120
52,0.364553,chroma_only,9,True,0.8,,193.08189989533275,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,140
53,0.364942,chroma_only,9,True,0.8,,192.82250001560897,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,140
54,0.364707,chroma_only,9,True,0.8,,192.9791000438854,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,120
55,0.346175,chroma_only,9,True,0.8,,205.33409994095564,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,160
56,0.358310,chroma_only,9,True,0.8,,197.24390003830194,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,120
57,0.356758,chroma_only,9,True,0.8,,198.2785000000149,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,140
58,0.340880,chroma_only,9,True,0.8,,209.1307999799028,0.57,0.5334722222222221,0.5588314076149424,0.13055555555555534,0.52,2,80,30,29,120,120
59,0.340309,chroma_only,9,True,0.8,,209.24450003076345,0.57,0.5334722222222221,0.5588314076149424,0.13277777777777755,0.52,2,80,30,28,120,160
