trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
84,0.606061,chroma_only,10,True,0.4,,2084.6796999685466,0.6060606060606061,0.5909090909090909,0.6139957426406945,0.0,0.45454545454545453,1,180,90,32,220,120
85,0.454545,baseline,11,True,0.7000000000000001,160,875.755799934268,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,1,140,103,24,208,124
86,0.606061,chroma_only,9,False,0.30000000000000004,,293.90709998551756,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,200,67,16,140,160
87,0.606061,chroma_only,10,False,0.5,,370.4530999530107,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,160,90,28,160,140
88,0.606061,chroma_only,11,True,0.2,,2044.8432000121102,0.6060606060606061,0.5757575757575758,0.6028117957792234,0.0,0.45454545454545453,1,180,83,48,128,104
89,0.606061,chroma_only,8,False,0.1,,323.28529993537813,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,180,34,20,140,120
90,0.606061,chroma_only,10,True,0.30000000000000004,,1762.6636000350118,0.6060606060606061,0.6060606060606061,0.6251796895021654,0.0,0.45454545454545453,2,120,70,40,80,120
91,0.606061,chroma_only,7,False,0.6000000000000001,,416.50539997499436,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,180,24,36,160,160
92,0.606061,chroma_only,6,False,0.5,,409.5515999943018,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,200,24,36,180,140
93,0.606061,chroma_only,6,False,0.4,,380.83679997362196,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,180,54,40,160,140
94,0.606061,chroma_only,7,False,0.7000000000000001,,323.2047000201419,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,160,24,32,140,160
95,0.606061,chroma_only,8,False,0.8,,436.9139999616891,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,140,64,32,140,120
96,0.606061,chroma_only,9,False,0.5,,370.95040001440793,0.6060606060606061,0.5757575757575758,0.6219308792207827,0.0,0.45454545454545453,2,180,97,44,180,140
97,0.575758,chroma_only,12,True,0.6000000000000001,,1289.3950000870973,0.5757575757575758,0.5454545454545454,0.5916278489177524,0.0,0.45454545454545453,1,100,46,32,156,108
98,0.454545,baseline,10,False,0.4,300,206.73510001506656,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,2,200,40,28,100,160
99,0.606061,chroma_only,11,True,0.5,,2298.075700062327,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,180,73,40,128,124
100,0.606061,chroma_only,5,False,0.8,,284.85070005990565,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,3,100,54,24,200,140
101,0.606061,chroma_only,4,False,0.4,,359.30660006124526,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,120,54,24,180,160
102,0.606061,chroma_only,4,False,0.30000000000000004,,371.9754000194371,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,120,54,24,200,160
103,0.606061,chroma_only,5,False,0.2,,395.6041999626905,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,120,104,28,160,160
104,0.606061,chroma_only,10,False,0.0,,395.7519999239594,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,140,40,28,180,160
105,0.606061,chroma_only,9,False,0.6000000000000001,,440.68729993887246,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,160,47,36,140,120
106,0.606061,chroma_only,10,True,0.30000000000000004,,1620.7284000702202,0.6060606060606061,0.6060606060606061,0.6251796895021654,0.0,0.45454545454545453,3,100,60,32,220,140
107,0.606061,chroma_only,5,False,0.5,,330.5630999384448,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,80,34,20,140,160
108,0.545455,chroma_only,7,True,0.4,,1880.47909992747,0.5454545454545454,0.5303030303030303,0.5533896820346338,0.0,0.45454545454545453,1,140,54,24,160,120
109,0.606061,chroma_only,11,False,0.7000000000000001,,270.97000007051975,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,120,83,12,128,104
110,0.606061,chroma_only,9,False,0.2,,323.5143000492826,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,1,200,47,28,80,60
111,0.606061,chroma_only,11,True,0.2,,1966.4481999352574,0.6060606060606061,0.5757575757575758,0.6028117957792234,0.0,0.45454545454545453,2,160,103,40,128,64
112,0.606061,chroma_only,11,True,0.1,,2144.209700054489,0.6060606060606061,0.5909090909090909,0.5948766591991351,0.0,0.45454545454545453,2,180,103,40,128,84
113,0.606061,chroma_only,10,True,0.2,,1565.7612999202684,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,180,110,44,140,40
114,0.606061,chroma_only,11,True,0.30000000000000004,,1927.0495000528172,0.6060606060606061,0.5909090909090909,0.6139957426406945,0.0,0.45454545454545453,2,160,103,36,108,64
115,0.606061,chroma_only,12,True,0.8,,1318.8199000433087,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,180,96,20,116,48
116,0.454545,baseline,8,True,0.30000000000000004,220,917.70600003656,0.45454545454545453,0.45454545454545453,0.4927836214285732,0.0,0.45454545454545453,2,140,114,36,140,80
117,0.606061,chroma_only,9,False,0.2,,378.16429999656975,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,120,97,32,140,120
118,0.606061,chroma_only,10,True,0.5,,1069.3534000311047,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,60,120,40,140,160
119,0.606061,chroma_only,11,False,0.1,,346.2773999199271,0.6060606060606061,0.5909090909090909,0.6331148260822538,0.0,0.45454545454545453,2,100,53,24,128,104
