trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
38,0.336138,chroma_only,9,True,0.8,,209.08269996289164,0.565,0.5309722222222222,0.5556767588470852,0.13555555555555535,0.52,2,80,31,29,120,60
39,0.338534,chroma_only,9,True,0.8,,207.08530000410974,0.565,0.5309722222222222,0.5556767588470852,0.13888888888888867,0.52,2,80,32,28,120,60
40,0.317048,chroma_only,9,True,0.8,,219.93290004320443,0.56,0.5304166666666665,0.5541716088687653,0.13444444444444426,0.52,2,80,31,30,120,60
41,0.336529,chroma_only,9,True,0.8,,208.4219999378547,0.565,0.5309722222222222,0.5556767588470852,0.13888888888888867,0.52,2,80,33,28,120,60
42,0.343473,chroma_only,9,True,0.8,,203.85960000567138,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
43,0.342803,chroma_only,9,True,0.8,,204.30590002797544,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
44,0.344886,chroma_only,9,True,0.8,,202.91720004752278,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
45,0.344282,chroma_only,9,True,0.8,,203.32009997218847,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
46,0.343245,chroma_only,9,True,0.8,,204.0112999966368,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
47,0.338417,chroma_only,9,True,0.8,,207.23000005818903,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
48,0.344427,chroma_only,9,True,0.8,,203.22349993512034,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
49,0.335308,chroma_only,9,True,0.8,,209.63639998808503,0.565,0.5309722222222222,0.5556767588470852,0.13555555555555535,0.52,2,80,30,29,120,60
50,0.336251,chroma_only,9,True,0.8,,208.67409999482334,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
51,0.350418,chroma_only,9,True,0.8,,199.2296000244096,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
52,0.346492,chroma_only,9,True,0.8,,201.84649992734194,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
53,0.349308,chroma_only,9,True,0.8,,199.96949995402247,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
54,0.328947,chroma_only,9,True,0.8,,213.5434999363497,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
55,0.348984,chroma_only,9,True,0.8,,200.18530008383095,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
56,0.343707,chroma_only,9,True,0.8,,203.70319997891784,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
57,0.343836,chroma_only,9,True,0.8,,203.61720002256334,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
58,0.360243,chroma_only,9,True,0.8,,192.6796999759972,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
59,0.345430,chroma_only,9,True,0.8,,202.55469996482134,0.565,0.5309722222222222,0.5556767588470852,0.13833333333333311,0.52,2,80,30,28,120,60
