trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
61,0.606061,chroma_only,4,False,0.30000000000000004,,236.3695000531152,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,80,64,36,80,80
62,0.606061,chroma_only,4,False,0.4,,259.0929999714717,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,100,54,44,80,100
63,0.606061,chroma_only,5,False,0.2,,227.88529994431883,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,80,74,40,80,80
64,0.606061,chroma_only,4,False,0.30000000000000004,,224.5569999795407,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,160,64,36,100,60
65,0.606061,chroma_only,5,False,0.6000000000000001,,212.07299991510808,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,60,74,44,80,40
66,0.606061,chroma_only,11,False,0.4,,266.2124000489712,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,100,63,48,88,104
67,0.424242,baseline,6,True,0.4,240,1113.3991000242531,0.42424242424242425,0.35353535353535354,0.4083113297381503,0.0,0.45454545454545453,2,80,54,44,100,140
68,0.606061,chroma_only,9,False,0.30000000000000004,,219.25540000665933,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,120,67,28,100,60
69,0.606061,chroma_only,7,False,0.6000000000000001,,245.11519994121045,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,160,84,48,80,120
70,0.606061,chroma_only,12,False,0.8,,248.9563999697566,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,180,66,40,116,88
71,0.606061,chroma_only,10,False,0.5,,229.89129996858537,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,160,120,44,100,40
72,0.606061,chroma_only,10,False,0.5,,212.7216000808403,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,180,80,48,180,40
73,0.606061,chroma_only,9,False,0.5,,201.83489995542914,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,140,97,44,80,40
74,0.606061,chroma_only,8,False,0.7000000000000001,,212.03799999784678,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,160,94,48,100,40
75,0.606061,chroma_only,4,False,0.4,,224.39320001285523,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,140,104,44,120,60
76,0.454545,baseline,12,False,0.5,160,48.07359992992133,0.45454545454545453,0.35786435786435783,0.41841233983916043,0.0,0.45454545454545453,2,200,76,48,116,108
77,0.606061,chroma_only,11,False,0.6000000000000001,,252.795800101012,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,120,83,40,88,124
78,0.606061,chroma_only,4,True,0.2,,2975.034200004302,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.0,0.45454545454545453,2,180,104,44,100,160
79,0.606061,chroma_only,8,False,0.4,,259.20279999263585,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,1,60,54,36,80,100
80,0.606061,chroma_only,6,False,0.4,,218.85209996253252,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,80,74,48,140,140
81,0.606061,chroma_only,7,False,0.6000000000000001,,242.08570003975183,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,180,74,40,120,120
82,0.606061,chroma_only,7,False,0.7000000000000001,,239.85110002104193,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,180,64,36,140,120
83,0.606061,chroma_only,6,False,0.6000000000000001,,248.17320005968213,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,160,84,40,160,120
84,0.606061,chroma_only,10,False,0.5,,255.4784999229014,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,3,100,110,44,140,140
85,0.606061,chroma_only,7,False,0.7000000000000001,,262.24019995424896,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,180,74,36,100,100
86,0.606061,chroma_only,8,False,0.1,,243.23959997855127,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,200,94,40,80,160
87,0.454545,baseline,9,False,0.30000000000000004,280,47.48849989846349,0.45454545454545453,0.35786435786435783,0.41841233983916043,0.0,0.45454545454545453,2,160,67,48,120,120
88,0.606061,chroma_only,4,False,0.8,,250.83939998876303,0.6060606060606061,0.6060606060606061,0.6442987729437247,0.0,0.45454545454545453,2,80,114,44,100,140
89,0.545455,chroma_only,8,True,0.30000000000000004,,2307.009099982679,0.5454545454545454,0.5212121212121212,0.5268743274919557,0.0,0.45454545454545453,1,140,54,48,80,60
