trial,score,strategy,k,use_mmr,lam,candidate_k,p95,recall@k,mrr,ndcg,dup,recall50_raw,RAG_TITLE_CAP,RAG_MMR_PRE_K,RAG_MMR_K,RAG_RERANK_IN,RAG_FETCH_K,RAG_FETCH_K_AUX
97,0.514471,chroma_only,8,True,0.7000000000000001,,78.87309999205172,0.545,0.48221428571428576,0.510139097398778,0.11,0.52,1,80,34,32,140,160
98,0.516636,chroma_only,9,True,0.8,,86.37109992559999,0.55,0.48108928571428566,0.5129260545930722,0.12166666666666642,0.52,1,60,37,32,140,140
99,0.505964,chroma_only,7,True,0.7000000000000001,,85.44519997667521,0.535,0.4716428571428571,0.499603902659766,0.09285714285714279,0.52,1,80,44,36,100,160
100,0.515773,chroma_only,8,True,0.8,,79.50210000853986,0.55,0.4768035714285713,0.5089380724918815,0.11375,0.52,1,80,34,32,80,160
101,0.518557,chroma_only,8,True,0.8,,80.16200002748519,0.55,0.48347023809523804,0.5140023877884841,0.109375,0.52,1,80,34,28,120,160
102,0.518557,chroma_only,8,True,0.8,,82.94280001427978,0.55,0.48347023809523804,0.5140023877884841,0.109375,0.52,1,80,34,32,140,160
103,0.518557,chroma_only,8,True,0.8,,84.15360003709793,0.55,0.48347023809523804,0.5140023877884841,0.109375,0.52,1,80,34,36,140,160
104,0.518557,chroma_only,8,True,0.8,,87.66150008887053,0.55,0.48347023809523804,0.5140023877884841,0.109375,0.52,1,80,34,28,140,160
105,0.516636,chroma_only,9,True,0.8,,88.53910001926124,0.55,0.48108928571428566,0.5129260545930722,0.12166666666666642,0.52,1,60,37,32,120,140
106,0.515899,chroma_only,7,True,0.7000000000000001,,92.34480001032352,0.545,0.48221428571428576,0.510139097398778,0.09571428571428568,0.52,1,80,34,36,140,160
107,0.514471,chroma_only,8,True,0.7000000000000001,,80.37929993588477,0.545,0.48221428571428576,0.510139097398778,0.11,0.52,1,80,34,32,120,160
108,0.516681,chroma_only,9,True,0.8,,84.29870009422302,0.55,0.48097023809523803,0.5121570365563414,0.11944444444444421,0.52,1,80,37,36,120,160
109,0.507933,chroma_only,8,True,0.8,,102.44369995780289,0.54,0.4719821428571428,0.5026823383314505,0.11,0.52,1,80,44,28,140,140
110,0.518105,chroma_only,8,True,0.7000000000000001,,78.8687999593094,0.55,0.48221428571428576,0.5120630389923397,0.1075,0.52,1,60,34,24,120,160
111,0.518557,chroma_only,8,True,0.8,,83.90530000906438,0.55,0.48347023809523804,0.5140023877884841,0.109375,0.52,1,80,34,36,140,160
112,0.518557,chroma_only,8,True,0.8,,90.32790001947433,0.55,0.48347023809523804,0.5140023877884841,0.109375,0.52,1,80,34,36,140,160
113,0.517550,chroma_only,9,True,0.8,,118.39040007907897,0.55,0.48347023809523804,0.5140023877884841,0.11944444444444423,0.52,1,80,27,36,140,160
114,0.518557,chroma_only,8,True,0.8,,99.08269997686148,0.55,0.48347023809523804,0.5140023877884841,0.109375,0.52,1,80,34,32,120,160
115,0.516054,chroma_only,7,True,0.8,,83.44539999961853,0.545,0.48284523809523805,0.5124250634045555,0.09999999999999995,0.52,1,80,34,36,140,160
116,0.514471,chroma_only,8,True,0.7000000000000001,,85.97660006489605,0.545,0.48221428571428576,0.510139097398778,0.11,0.52,1,80,34,32,120,160
117,0.516303,chroma_only,7,True,0.8,,81.8859999999404,0.545,0.4829642857142856,0.5131940814412862,0.09928571428571421,0.52,1,60,34,36,120,140
118,0.463969,chroma_only,9,True,0.30000000000000004,,79.68670001719147,0.485,0.4585198412698413,0.4671565625235148,0.12166666666666645,0.52,1,80,27,32,140,160
119,0.518557,chroma_only,8,True,0.8,,89.15700006764382,0.55,0.48347023809523804,0.5140023877884841,0.109375,0.52,1,80,34,28,100,160
